,No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
606043,606043,447514,,,7.5,7.0,,,,7.25,6.25,8.2,7.25,2.0
606049,606049,447520,,,6.25,6.58,,,,7.5,6.0,8.4,7.5,2.0
606063,606063,447534,,,8.75,7.33,,,,,9.5,9.4,3.75,2.0
606066,606066,447537,,,3.75,4.33,,,,6.75,5.0,6.0,4.25,2.0
606069,606069,447540,,,4.25,5.33,,,,6.5,5.0,6.0,6.75,2.0
606071,606071,447542,,,8.0,6.83,,,,7.0,4.75,7.6,7.75,2.0
606074,606074,447545,,,6.25,5.17,,,,6.5,5.75,6.8,3.5,2.0
606084,606084,447555,,,7.0,4.92,,,,,4.75,7.6,3.0,2.0
606088,606088,447559,,,7.75,5.92,,,,,2.0,8.8,8.0,2.0
606094,606094,447565,,,7.0,7.17,,,,6.5,8.0,7.4,6.5,2.0
606096,606096,447567,,,6.25,6.25,,,,6.0,6.0,7.2,6.5,2.0
606098,606098,447569,,,5.0,4.17,,,,4.75,3.75,4.4,3.75,2.0
606103,606103,447574,,,4.25,5.33,,,,6.0,5.75,6.0,6.0,2.0
606111,606111,447582,,,6.5,6.58,,,,6.75,6.25,7.6,7.0,2.0
606124,606124,447595,,,6.5,6.5,,,5.6,7.0,5.75,7.0,7.25,2.0
606128,606128,447599,,,7.5,7.08,,,6.2,7.75,6.0,8.8,7.75,2.0
606129,606129,447600,,,8.25,6.58,,,7.4,6.0,8.0,8.4,3.5,2.0
606131,606131,447602,,,5.25,5.58,,,7.0,6.5,5.25,8.2,6.25,2.0
606134,606134,447605,,,8.5,6.58,,,8.0,7.25,7.5,8.2,3.75,2.0
606135,606135,447606,,,8.25,7.58,,,4.6,7.5,7.5,8.2,7.0,2.0
606137,606137,447608,,,7.75,7.42,,,7.4,8.0,7.0,8.2,7.5,2.0
606139,606139,447610,,,8.5,7.17,,,,,7.5,9.0,5.5,2.0
606144,606144,447615,,,5.0,4.83,,,5.0,7.25,3.75,7.6,5.75,2.0
606145,606145,447616,,,8.25,7.33,,,6.0,7.5,5.5,8.6,8.25,2.0
606147,606147,447618,,,7.5,6.33,,,5.4,7.0,4.5,7.6,7.0,2.0
606149,606149,447620,,,6.0,5.25,,,7.8,8.25,4.25,8.2,5.5,2.0
606151,606151,447622,,,8.25,6.83,,,7.0,7.0,7.0,9.0,5.25,2.0
606153,606153,447624,,,5.0,5.0,,,,7.5,3.75,7.6,6.25,2.0
606154,606154,447625,,,6.0,5.75,,,7.0,7.0,4.75,7.4,6.5,2.0
606156,606156,447627,,,8.75,7.83,,,9.6,7.75,6.25,9.2,8.5,2.0
606157,606157,447628,,,6.0,5.42,,,,8.0,5.5,6.4,4.75,2.0
606160,606160,447631,,,8.5,7.08,,,6.4,7.75,8.5,9.2,4.25,2.0
606162,606162,447633,,,6.25,5.58,,,3.8,7.25,5.0,6.6,5.5,2.0
606163,606163,447634,,,8.0,6.67,,,8.4,7.25,7.5,8.6,4.5,2.0
606164,606164,447635,,,7.5,7.0,,,5.6,7.25,4.25,8.8,9.25,2.0
606165,606165,447636,,,7.5,6.42,,,6.8,6.25,6.0,7.6,5.75,2.0
606166,606166,447637,,,7.25,6.33,,,7.4,7.25,6.25,8.2,5.5,2.0
606168,606168,447639,,,7.0,5.5,,,2.0,5.75,4.0,7.2,5.5,2.0
606169,606169,447640,,,6.5,6.67,,,,6.5,5.75,8.0,7.75,2.0
606173,606173,447644,,,6.0,5.83,,,7.8,7.25,3.75,9.0,7.75,2.0
606174,606174,447645,,,5.75,6.33,,,7.6,7.0,5.25,9.2,8.0,2.0
606178,606178,447649,,,9.25,8.5,,,8.6,7.25,7.5,8.8,8.75,2.0
606180,606180,447651,,,8.0,7.0,,,7.2,6.25,6.0,7.8,7.0,2.0
606182,606182,447653,,,7.0,5.67,,,4.2,6.75,4.0,8.0,6.0,2.0
606183,606183,447654,,,4.25,5.42,,,6.8,6.25,5.25,8.6,6.75,2.0
606185,606185,447656,,,8.5,7.25,,,,7.5,6.25,7.2,7.0,2.0
606186,606186,447657,,,5.75,5.67,,,4.2,5.75,4.5,6.8,6.75,2.0
606187,606187,447658,,,6.5,5.5,,,6.4,7.25,4.75,8.2,5.25,2.0
606188,606188,447659,,,7.0,6.42,,,9.0,7.0,6.5,9.4,5.75,2.0
606192,606192,447663,,,8.75,7.42,,,8.6,7.5,6.75,9.6,6.75,2.0
606193,606193,447664,,,4.0,5.33,,,6.8,6.5,4.25,8.4,7.75,2.0
606194,606194,447665,,,6.5,5.92,,,,6.0,4.75,7.0,6.5,2.0
606195,606195,447666,,,5.25,5.75,,,6.8,7.75,4.25,8.4,7.75,2.0
606198,606198,447669,,,6.5,6.0,,,6.0,7.25,4.0,8.2,7.5,2.0
606199,606199,447670,,,9.0,6.83,,,4.0,6.5,4.0,7.6,7.5,2.0
606200,606200,447671,,,7.5,7.17,,,6.4,6.5,5.5,8.6,8.5,2.0
606202,606202,447673,,,2.5,4.0,,,6.2,5.75,3.25,6.6,6.25,2.0
606204,606204,447675,,,7.75,7.5,,,7.8,8.0,6.75,9.0,8.0,2.0
606205,606205,447676,,,4.75,5.33,,,,6.0,5.25,7.2,6.0,2.0
606206,606206,447677,,,5.0,5.75,,,5.4,5.25,5.5,7.2,6.75,2.0
606207,606207,447678,,,3.25,5.25,,,7.2,7.25,5.5,8.0,7.0,2.0
606209,606209,447680,,,6.25,6.08,,,6.6,7.0,4.5,7.0,7.5,2.0
606210,606210,447681,,,6.25,6.58,,,9.8,8.5,5.25,9.0,8.25,2.0
606211,606211,447682,,,9.25,7.92,,,7.4,7.5,8.75,9.2,5.75,2.0
606212,606212,447683,,,4.75,5.5,,,4.6,7.25,5.0,8.0,6.75,2.0
606215,606215,447686,,,9.5,7.0,,,,,9.5,9.4,2.0,2.0
606221,606221,447692,,,7.0,6.5,,,7.4,7.5,8.5,7.8,4.0,2.0
606222,606222,447693,,,5.75,6.17,,,7.6,6.0,5.0,8.0,7.75,2.0
606223,606223,447694,,,4.25,4.33,,,6.4,6.25,5.0,6.2,3.75,2.0
606224,606224,447695,,,8.0,6.33,,,5.8,8.25,3.75,8.2,7.25,2.0
606229,606229,447700,,,9.0,7.75,,,7.2,7.5,8.25,9.4,6.0,2.0
606230,606230,447701,,,7.5,7.58,,,7.8,7.25,7.25,7.6,8.0,2.0
606232,606232,447703,,,6.5,6.42,,,3.0,6.25,5.5,7.0,7.25,2.0
606235,606235,447706,,,4.5,4.92,,,8.0,7.25,7.5,8.0,2.75,2.0
606240,606240,447711,,,6.25,6.17,,,4.6,7.0,5.75,8.4,6.5,2.0
606242,606242,447713,,,8.25,6.67,,,5.4,6.25,4.25,8.2,7.5,2.0
606244,606244,447715,,,8.0,7.67,,,6.0,7.0,8.25,9.2,6.75,2.0
606247,606247,447718,,,3.5,5.17,,,7.6,6.75,4.0,9.4,8.0,2.0
606250,606250,447721,,,5.75,5.5,,,4.0,6.25,5.0,5.8,5.75,2.0
606251,606251,447722,,,6.5,5.92,,,5.6,7.0,4.75,7.6,6.5,2.0
606253,606253,447724,,,5.0,6.08,,,6.2,6.25,6.0,8.6,7.25,2.0
606256,606256,447727,,,7.75,6.83,,,5.6,7.75,5.5,8.4,7.25,2.0
606257,606257,447728,,,6.25,6.08,,,,4.5,5.75,7.0,6.25,2.0
606258,606258,447729,,,9.0,7.08,,,5.6,7.0,9.25,9.0,3.0,2.0
606260,606260,447731,,,7.25,7.33,,,7.4,7.25,7.0,8.8,7.75,2.0
606261,606261,447732,,,5.5,5.42,,,5.2,6.5,4.5,7.4,6.25,2.0
606262,606262,447733,,,7.25,7.92,,,7.8,7.0,9.0,9.4,7.5,2.0
606264,606264,447735,,,7.5,6.75,,,5.6,7.5,6.25,7.0,6.5,2.0
606265,606265,447736,,,7.5,7.5,,,,7.5,8.0,8.2,7.0,2.0
606266,606266,447737,,,5.0,5.83,,,,5.75,5.5,7.6,7.0,2.0
606268,606268,447739,,,7.0,6.83,,,6.4,8.0,6.0,6.0,7.5,2.0
606269,606269,447740,,,7.75,7.25,,,,5.0,6.5,8.0,7.5,2.0
606275,606275,447746,,,7.0,5.92,,,4.4,6.75,3.25,7.0,7.5,2.0
606276,606276,447747,,,8.0,6.92,,,6.8,6.75,5.5,8.4,7.25,2.0
606277,606277,447748,,,7.0,5.67,,,3.0,7.0,4.0,6.6,6.0,2.0
606278,606278,447749,,,6.75,6.42,,,4.8,6.5,9.25,9.0,3.25,2.0
606280,606280,447751,,,6.0,6.75,,,3.6,6.25,6.75,8.4,7.5,2.0
606281,606281,447752,,,5.5,5.67,,,5.0,7.0,6.0,6.8,5.5,2.0
606282,606282,447753,,,6.75,7.08,,,8.6,7.5,6.5,8.6,8.0,2.0
606283,606283,447754,,,7.25,6.67,,,4.4,5.5,5.75,8.8,7.0,2.0
606285,606285,447756,,,5.0,5.5,,,7.6,5.25,4.0,9.2,7.5,2.0
606287,606287,447758,,,5.75,6.75,,,6.0,6.25,7.25,7.8,7.25,2.0
606288,606288,447759,,,6.5,6.67,,,5.6,6.0,5.5,8.2,8.0,2.0
606292,606292,447763,,,8.0,7.17,,,8.0,6.0,8.25,8.0,5.25,2.0
606293,606293,447764,,,3.75,5.42,,,8.4,6.5,4.75,7.8,7.75,2.0
606296,606296,447767,,,7.25,6.42,,,3.2,6.5,5.25,8.4,6.75,2.0
606297,606297,447768,,,4.25,5.25,,,5.8,7.5,5.5,8.0,6.0,2.0
606298,606298,447769,,,6.75,6.75,,,7.2,7.0,5.75,8.8,7.75,2.0
606300,606300,447771,,,9.25,8.17,,,7.6,7.25,9.5,9.6,5.75,2.0
606301,606301,447772,,,6.75,7.0,,,8.2,7.75,5.75,9.4,8.5,2.0
606302,606302,447773,,,9.0,7.67,,,7.8,7.5,5.5,9.2,8.5,2.0
606303,606303,447774,,,5.25,5.75,,,9.2,9.0,6.0,9.0,6.0,2.0
606306,606306,447777,,,5.5,5.25,,,7.8,6.75,4.5,7.8,5.75,2.0
606307,606307,447778,,,7.25,6.58,,,7.6,7.0,5.0,7.4,7.5,2.0
606308,606308,447779,,,6.5,6.08,,,4.8,7.25,5.25,7.4,6.5,2.0
606311,606311,447782,,,5.25,5.25,,,3.2,6.0,5.25,7.4,5.25,2.0
606313,606313,447784,,,6.75,7.33,,,7.8,8.5,7.0,8.0,8.25,2.0
606314,606314,447785,,,7.25,6.33,,,,7.5,6.5,6.8,5.25,2.0
606315,606315,447786,,,7.5,7.25,,,5.6,6.0,6.75,8.4,7.5,2.0
606316,606316,447787,,,4.5,6.17,,,9.2,7.25,5.75,9.8,8.25,2.0
606319,606319,447790,,,7.75,6.5,,,7.2,7.5,6.0,9.2,5.75,2.0
606320,606320,447791,,,6.75,5.92,,,5.2,7.0,5.25,8.0,5.75,2.0
606322,606322,447793,,,4.5,5.58,,,,5.75,5.75,6.8,6.5,2.0
606323,606323,447794,,,4.25,4.17,,,,6.25,4.0,4.8,4.25,2.0
606327,606327,447798,,,6.75,6.67,,,8.4,6.0,6.5,7.6,6.75,2.0
606329,606329,447800,,,3.75,5.5,,,,4.0,5.0,7.8,7.75,2.0
606331,606331,447802,,,5.5,5.5,,,7.4,6.75,4.5,8.4,6.5,2.0
606334,606334,447805,,,6.75,6.25,,,7.2,8.0,4.75,8.0,7.25,2.0
606335,606335,447806,,,4.25,4.75,,,5.0,6.5,4.25,7.2,5.75,2.0
606336,606336,447807,,,7.0,6.17,,,3.6,7.5,5.0,8.2,6.5,2.0
606339,606339,447810,,,8.0,7.58,,,8.2,7.5,6.25,9.6,8.5,2.0
606340,606340,447811,,,5.5,5.75,,,5.2,7.25,4.5,8.2,7.25,2.0
606342,606342,447813,,,9.0,7.17,,,7.6,6.0,6.75,9.0,5.75,2.0
606343,606343,447814,,,7.25,6.33,,,,6.5,5.5,7.4,6.25,2.0
606345,606345,447816,,,5.25,5.25,,,3.8,7.0,5.25,7.0,5.25,2.0
606348,606348,447819,,,3.0,3.5,,,3.2,6.25,3.5,4.6,4.0,2.0
606354,606354,447825,,,6.0,6.75,,,6.4,6.75,6.5,8.0,7.75,2.0
606356,606356,447827,,,5.25,5.5,,,8.6,9.25,4.75,8.8,6.5,2.0
606358,606358,447829,,,9.5,8.5,,,8.6,7.25,9.0,9.6,7.0,2.0
606359,606359,447830,,,8.25,6.58,,,7.2,7.25,7.5,8.6,4.0,2.0
606360,606360,447831,,,5.25,6.33,,,6.6,7.25,6.25,7.4,7.5,2.0
606361,606361,447832,,,6.75,6.5,,,4.4,6.5,5.0,8.2,7.75,2.0
606362,606362,447833,,,2.5,3.08,,,,5.5,2.75,3.8,4.0,2.0
606363,606363,447834,,,3.75,4.58,,,7.4,6.75,3.75,6.6,6.25,2.0
606364,606364,447835,,,8.0,8.17,,,7.2,5.5,9.0,9.4,7.5,2.0
606367,606367,447838,,,5.75,5.92,,,5.2,8.0,5.75,7.2,6.25,2.0
606368,606368,447839,,,7.75,6.5,,,8.4,8.0,7.25,8.4,4.5,2.0
606375,606375,447846,,,5.5,5.17,,,,6.0,4.25,6.0,5.75,2.0
606378,606378,447849,,,7.75,7.25,,,8.8,7.25,6.25,8.4,7.75,2.0
606380,606380,447851,,,7.5,6.75,,,6.6,6.25,5.25,7.8,7.5,2.0
606382,606382,447853,,,6.0,6.25,,,7.6,7.5,5.5,8.4,7.25,2.0
606383,606383,447854,,,4.75,5.08,,,,7.25,4.75,6.6,5.75,2.0
606386,606386,447857,,,7.0,6.58,,,,6.0,5.5,7.2,7.25,2.0
606387,606387,447858,,,6.25,4.67,,,3.2,4.75,2.5,7.0,5.25,2.0
606388,606388,447859,,,4.5,5.5,,,5.0,6.5,5.25,7.8,6.75,2.0
606390,606390,447861,,,5.0,5.33,,,6.0,6.75,4.25,8.4,6.75,2.0
606394,606394,447865,,,5.25,5.25,,,7.8,6.5,4.75,7.8,5.75,2.0
606395,606395,447866,,,5.25,6.33,,,5.4,6.5,5.75,7.8,8.0,2.0
606396,606396,447867,,,5.75,6.08,,,8.0,6.5,5.0,8.2,7.5,2.0
606397,606397,447868,,,5.5,5.42,,,8.8,6.75,3.0,9.0,7.75,2.0
606399,606399,447870,,,6.0,6.67,,,7.8,5.0,6.25,7.8,7.75,2.0
606400,606400,447871,,,6.25,6.42,,,3.6,7.0,5.5,7.6,7.5,2.0
606404,606404,447875,,,6.0,5.5,,,6.0,7.0,5.25,7.2,5.25,2.0
606408,606408,447879,,,7.75,7.17,,,8.8,6.75,5.5,8.6,8.25,2.0
606410,606410,447881,,,5.0,5.58,,,6.8,7.0,4.5,7.2,7.25,2.0
606413,606413,447884,,,5.0,6.08,,,8.6,6.75,5.0,9.4,8.25,2.0
606416,606416,447887,,,6.5,6.83,,,7.8,7.0,6.75,8.4,7.25,2.0
606417,606417,447888,,,4.0,4.67,,,6.4,5.25,4.5,6.0,5.5,2.0
606418,606418,447889,,,7.0,7.0,,,,6.25,6.25,9.2,7.75,2.0
606420,606420,447891,,,6.75,6.58,,,6.2,6.5,6.0,8.2,7.0,2.0
606422,606422,447893,,,6.5,6.25,,,5.4,5.75,6.0,8.6,6.25,2.0
606425,606425,447896,,,6.0,5.5,,,7.0,6.25,5.25,7.0,5.25,2.0
606430,606430,447901,,,7.5,7.0,,,7.6,7.0,6.5,8.8,7.0,2.0
606431,606431,447902,,,6.75,6.17,,,7.0,6.25,5.0,7.8,6.75,2.0
606436,606436,447907,,,6.0,6.17,,,7.0,7.5,4.0,8.2,8.5,2.0
606437,606437,447908,,,4.75,4.83,,,,5.0,4.0,6.4,5.75,2.0
606438,606438,447909,,,6.0,5.92,,,5.4,5.75,5.0,7.0,6.75,2.0
606440,606440,447911,,,8.75,7.58,,,7.6,7.75,8.5,9.0,5.5,2.0
606443,606443,447914,,,5.75,6.5,,,7.8,7.25,5.75,8.0,8.0,2.0
606444,606444,447915,,,6.75,6.08,,,,6.0,4.5,5.8,7.0,2.0
606445,606445,447916,,,4.75,5.42,,,,6.0,5.25,6.0,6.25,2.0
606447,606447,447918,,,8.25,5.92,,,9.4,6.5,5.25,9.4,4.25,2.0
606449,606449,447920,,,7.0,6.5,,,7.4,6.75,6.5,7.6,6.0,2.0
606455,606455,447926,,,5.25,5.83,,,6.2,7.25,5.75,7.2,6.5,2.0
606456,606456,447927,,,7.25,7.33,,,7.6,7.25,9.25,9.2,5.5,2.0
606457,606457,447928,,,5.75,5.67,,,6.8,7.25,5.25,8.6,6.0,2.0
606458,606458,447929,,,3.5,5.17,,,5.2,6.25,6.5,6.4,5.5,2.0
606459,606459,447930,,,4.5,4.33,,,,5.75,4.5,3.4,4.0,2.0
606460,606460,447931,,,5.75,6.5,,,5.4,7.0,7.0,7.2,6.75,2.0
606463,606463,447934,,,4.0,4.42,,,,6.5,4.5,4.6,4.75,2.0
606466,606466,447937,,,5.0,5.5,,,4.8,6.75,5.0,6.4,6.5,2.0
606467,606467,447938,,,7.25,6.0,,,,6.75,5.75,6.8,5.0,2.0
606472,606472,447943,,,7.75,8.0,,,8.8,7.5,7.75,9.0,8.5,2.0
606473,606473,447944,,,6.25,6.33,,,5.6,7.0,5.25,7.2,7.5,2.0
606474,606474,447945,,,8.5,5.58,,,8.8,7.25,4.25,9.0,4.0,2.0
606475,606475,447946,,,5.25,6.58,,,8.0,7.5,5.5,9.0,9.0,2.0
606476,606476,447947,,,8.5,8.08,,,7.6,7.75,7.0,9.6,8.75,2.0
606477,606477,447948,,,7.0,7.5,,,8.6,8.0,6.5,9.4,9.0,2.0
606482,606482,447953,,,6.0,6.58,,,6.8,7.5,5.5,8.8,8.25,2.0
606486,606486,447957,,,4.75,4.5,,,,5.0,4.25,6.0,4.5,2.0
606487,606487,447958,,,8.25,8.0,,,8.6,7.0,7.75,9.4,8.0,2.0
606489,606489,447960,,,6.75,7.08,,,4.2,7.25,6.75,7.4,7.75,2.0
606490,606490,447961,,,9.25,6.83,,,9.2,8.0,5.25,9.2,6.0,2.0
606491,606491,447962,,,7.25,6.42,,,4.8,7.25,4.75,7.4,7.25,2.0
606492,606492,447963,,,4.5,5.0,,,,6.25,6.0,5.2,4.5,2.0
606496,606496,447967,,,6.5,6.17,,,,7.0,5.0,7.2,7.0,2.0
606497,606497,447968,,,6.5,6.83,,,6.4,7.25,6.5,8.4,7.5,2.0
606499,606499,447970,,,4.75,3.92,,,3.8,6.25,3.5,6.2,3.5,2.0
606501,606501,447972,,,5.0,4.25,,,4.4,6.0,3.75,6.6,4.0,2.0
606504,606504,447975,,,3.25,3.67,,,4.0,6.75,3.5,7.8,4.25,2.0
606506,606506,447977,,,4.5,5.5,,,4.8,6.25,5.25,7.8,6.75,2.0
606508,606508,447979,,,6.25,5.83,,,6.2,6.25,5.5,7.2,5.75,2.0
606509,606509,447980,,,7.25,6.25,,,6.0,5.0,5.0,7.0,6.5,2.0
606510,606510,447981,,,7.25,6.17,,,5.0,5.5,5.25,7.2,6.0,2.0
606514,606514,447985,,,7.25,5.83,,,5.0,7.0,3.0,6.8,7.25,2.0
606515,606515,447986,,,6.0,5.83,,,6.4,6.5,4.5,7.6,7.0,2.0
606517,606517,447988,,,7.0,6.08,,,7.8,5.75,6.0,8.2,5.25,2.0
606518,606518,447989,,,8.5,6.75,,,6.8,7.0,6.25,7.2,5.5,2.0
606520,606520,447991,,,7.5,6.0,,,3.8,6.08,4.5,7.4,6.0,2.0
606521,606521,447992,,,7.5,7.08,,,7.4,6.75,6.0,8.2,7.75,2.0
606522,606522,447993,,,4.0,4.75,,,4.8,5.5,4.75,7.0,5.5,2.0
606526,606526,447997,,,7.0,6.83,,,5.2,7.5,5.5,8.4,8.0,2.0
606528,606528,447999,,,8.0,6.75,,,5.0,6.75,6.25,6.8,6.0,2.0
606533,606533,448004,,,5.5,5.5,,,5.8,7.0,5.25,6.6,5.75,2.0
606535,606535,448006,,,6.5,6.92,,,7.6,7.25,6.5,8.4,7.75,2.0
606537,606537,448008,,,5.0,5.08,,,5.8,6.75,5.5,5.8,4.75,2.0
606538,606538,448009,,,7.25,6.67,,,5.8,7.0,5.5,8.4,7.25,2.0
606539,606539,448010,,,8.0,7.25,,,6.0,7.5,6.25,7.6,7.5,2.0
606544,606544,448015,,,6.5,6.17,,,6.6,6.75,6.0,7.4,6.0,2.0
606545,606545,448016,,,7.0,6.08,,,5.6,7.0,5.25,7.2,6.0,2.0
606546,606546,448017,,,4.0,5.42,,,5.6,6.75,5.75,7.2,6.5,2.0
606548,606548,448019,,,4.5,4.17,,,5.6,5.25,5.0,7.4,3.0,2.0
606549,606549,448020,,,8.25,7.17,,,4.6,6.5,6.5,7.4,6.75,2.0
606550,606550,448021,,,8.0,6.92,,,5.2,6.25,5.5,8.4,7.25,2.0
606551,606551,448022,,,4.75,5.33,,,6.4,5.75,6.0,7.0,5.25,2.0
606552,606552,448023,,,4.5,4.25,,,5.2,6.25,3.5,7.2,4.75,2.0
606553,606553,448024,,,4.75,5.33,,,3.4,6.25,6.25,6.6,5.0,2.0
606554,606554,448025,,,5.5,5.58,,,4.4,6.0,4.75,8.2,6.5,2.0
606555,606555,448026,,,6.75,5.83,,,6.4,7.25,5.25,6.6,5.5,2.0
606557,606557,448028,,,5.0,4.92,,,7.2,7.0,5.25,7.2,4.5,2.0
606558,606558,448029,,,5.25,6.42,,,7.2,7.0,6.5,7.8,7.5,2.0
606561,606561,448032,,,6.0,5.5,,,4.2,5.25,3.75,7.4,6.75,2.0
606562,606562,448033,,,4.25,5.33,,,6.4,6.0,5.5,7.0,6.25,2.0
606566,606566,448037,,,7.75,6.67,,,5.8,6.5,6.5,7.6,5.75,2.0
606568,606568,448039,,,8.25,7.42,,,6.6,7.25,6.5,8.4,7.5,2.0
606570,606570,448041,,,7.5,6.5,,,5.8,6.75,5.75,7.8,6.25,2.0
606573,606573,448044,,,6.5,5.67,,,6.2,6.25,4.25,5.8,6.25,2.0
606574,606574,448045,,,6.25,6.0,,,6.2,6.75,5.25,7.8,6.5,2.0
606575,606575,448046,,,8.25,7.5,,,5.4,6.5,7.75,8.4,6.5,2.0
606576,606576,448047,,,4.75,5.08,,,4.4,6.75,5.25,7.0,5.25,2.0
606577,606577,448048,,,7.25,6.83,,,7.0,7.25,6.25,8.4,7.0,2.0
606578,606578,448049,,,6.25,5.58,,,5.0,5.5,6.25,6.6,4.25,2.0
606581,606581,448052,,,6.25,5.75,,,5.0,6.5,5.75,6.6,5.25,2.0
606585,606585,448056,,,8.5,7.33,,,6.2,7.0,6.25,8.2,7.25,2.0
606586,606586,448057,,,5.75,5.92,,,4.2,5.75,6.25,7.2,5.75,2.0
606587,606587,448058,,,6.0,5.17,,,5.6,5.25,3.25,7.6,6.25,2.0
606588,606588,448059,,,6.25,6.33,,,4.2,6.75,6.0,8.0,6.75,2.0
606590,606590,448061,,,7.75,8.08,,,6.0,6.0,8.25,9.2,8.25,2.0
606592,606592,448063,,,6.25,6.08,,,3.0,6.0,6.25,7.8,5.75,2.0
606594,606594,448065,,,7.25,6.5,,,4.6,6.0,5.0,8.2,7.25,2.0
606600,606600,448071,,,6.75,6.5,,,3.6,7.0,5.0,7.8,7.75,2.0
606601,606601,448072,,,7.25,6.33,,,4.0,7.25,4.0,7.6,7.75,2.0
606602,606602,448073,,,5.5,5.92,,,4.8,7.0,5.25,9.0,7.0,2.0
606603,606603,448074,,,7.0,6.17,,,6.2,6.75,6.25,6.6,5.25,2.0
606607,606607,448078,,,7.75,7.42,,,7.0,5.75,7.25,8.6,7.25,2.0
606608,606608,448079,,,6.0,5.42,,,3.8,6.0,5.5,6.6,4.75,2.0
606610,606610,448081,,,6.25,5.25,,,4.0,5.25,3.0,6.8,6.5,2.0
606611,606611,448082,,,6.25,5.33,,,5.2,6.0,5.5,5.8,4.25,2.0
606612,606612,448083,,,8.5,8.08,,,5.8,7.5,7.5,7.4,8.25,2.0
606613,606613,448084,,,7.75,6.83,,,5.6,6.5,6.5,7.8,6.25,2.0
606616,606616,448087,,,8.75,7.58,,,6.8,6.25,7.5,7.8,6.5,2.0
606617,606617,448088,,,6.0,6.17,,,6.2,7.25,6.25,8.0,6.25,2.0
606618,606618,448089,,,6.5,5.08,,,5.6,6.75,4.75,7.2,4.0,2.0
606621,606621,448092,,,4.25,5.08,,,5.4,7.25,5.25,8.0,5.75,2.0
606626,606626,448097,,,8.0,6.33,,,4.6,6.0,5.0,8.0,6.0,2.0
606627,606627,448098,,,6.75,6.08,,,7.6,6.75,5.25,6.6,6.25,2.0
606629,606629,448100,,,5.0,4.42,,,,7.25,5.5,6.6,2.75,2.0
606630,606630,448101,,,7.75,7.25,,,6.2,7.0,6.5,7.6,7.5,2.0
606631,606631,448102,,,6.5,6.67,,,5.8,6.5,6.5,7.4,7.0,2.0
606632,606632,448103,,,6.75,6.75,,,6.2,6.0,6.0,7.8,7.5,2.0
606636,606636,448107,,,6.75,7.0,,,5.4,8.0,6.25,7.2,8.0,2.0
606639,606639,448110,,,5.75,5.83,,,4.8,6.75,5.25,6.6,6.5,2.0
606640,606640,448111,,,4.5,5.33,,,5.4,6.5,5.5,7.2,6.0,2.0
606641,606641,448112,,,7.25,5.67,,,4.4,4.5,4.25,7.4,5.5,2.0
606643,606643,448114,,,6.0,5.17,,,4.0,5.75,4.25,7.6,5.25,2.0
606644,606644,448115,,,5.5,6.17,,,5.6,6.75,6.5,7.6,6.5,2.0
606646,606646,448117,,,6.75,6.5,,,6.4,7.5,6.0,7.6,6.75,2.0
606653,606653,448124,,,6.75,6.75,,,5.8,7.5,5.5,6.8,8.0,2.0
606654,606654,448125,,,8.25,7.25,,,6.0,6.25,5.5,8.6,8.0,2.0
606655,606655,448126,,,6.0,6.17,,,4.2,6.25,6.25,7.0,6.25,2.0
606656,606656,448127,,,5.0,5.42,,,4.0,7.25,4.75,7.0,6.5,2.0
606664,606664,448135,,,6.75,6.33,,,5.4,8.25,6.0,7.6,6.25,2.0
606666,606666,448137,,,7.0,5.75,,,6.4,6.5,5.0,7.8,5.25,2.0
606667,606667,448138,,,6.75,6.17,,,7.2,7.5,5.5,7.6,6.25,2.0
606671,606671,448142,,,5.25,4.92,,,4.6,5.25,4.0,7.0,5.5,2.0
606672,606672,448143,,,5.75,5.75,,,7.0,6.5,5.25,5.2,6.25,2.0
606673,606673,448144,,,7.5,6.33,,,6.2,6.0,5.25,8.4,6.25,2.0
606674,606674,448145,,,7.5,6.42,,,5.0,5.75,5.75,6.2,6.0,2.0
606677,606677,448148,,,5.25,4.83,,,4.4,5.75,4.0,7.2,5.25,2.0
606683,606683,448154,,,4.25,4.67,,,5.6,5.75,4.75,6.8,5.0,2.0
606689,606689,448160,,,6.75,6.33,,,5.4,6.75,4.75,7.0,7.5,2.0
606691,606691,448162,,,6.25,5.5,,,5.2,6.0,5.0,6.4,5.25,2.0
606692,606692,448163,,,7.5,7.17,,,7.2,7.75,6.5,7.6,7.5,2.0
606694,606694,448165,,,5.0,4.83,,,6.0,3.75,4.75,6.8,4.75,2.0
606695,606695,448166,,,4.75,6.25,,,8.2,7.75,6.5,8.4,7.5,2.0
606699,606699,448170,,,7.0,6.67,,,5.4,6.75,5.0,6.8,8.0,2.0
606700,606700,448171,,,5.75,6.17,,,5.0,7.0,6.25,8.0,6.5,2.0
606703,606703,448174,,,6.5,6.42,,,6.6,7.0,5.0,6.8,7.75,2.0
606705,606705,448176,,,7.0,6.67,,,6.8,6.5,5.0,7.6,8.0,2.0
606706,606706,448177,,,5.5,5.33,,,4.2,7.0,4.5,6.4,6.0,2.0
606707,606707,448178,,,7.0,5.92,,,5.2,7.5,4.75,7.6,6.0,2.0
606709,606709,448180,,,7.0,6.25,,,5.2,7.0,4.75,8.0,7.0,2.0
