,No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
610559,610559,610560,,,7.25,6.75,,,5.4,5.75,5.25,9.0,7.75,2.0
610560,610560,610561,,,6.5,5.92,,,4.0,5.75,4.0,6.8,7.25,2.0
610561,610561,610562,,,7.25,6.25,,,8.4,6.25,4.75,7.6,6.75,2.0
610562,610562,610563,,,5.0,5.75,,,4.6,7.25,4.25,7.2,8.0,2.0
610563,610563,610564,,,7.75,6.25,,,6.4,5.0,6.25,9.2,4.75,2.0
610564,610564,610565,,,6.75,6.0,,,,7.5,5.5,7.6,5.75,2.0
610565,610565,610566,,,6.0,5.17,,,5.4,7.5,5.0,8.6,4.5,2.0
610566,610566,610567,,,7.0,6.75,,,4.0,6.0,5.25,9.0,8.0,2.0
610567,610567,610568,,,6.0,4.58,,,5.0,7.25,4.5,7.2,3.25,2.0
610568,610568,610569,,,5.25,4.75,,,3.6,7.0,4.0,6.6,5.0,2.0
610570,610570,610571,,,8.75,7.25,,,5.6,7.5,8.75,9.0,4.25,2.0
610571,610571,610572,,,6.0,5.83,,,5.4,6.75,7.75,8.4,3.75,2.0
610572,610572,610573,,,5.25,5.58,,,6.2,6.75,3.0,8.8,8.5,2.0
610574,610574,610575,,,5.75,5.67,,,6.8,7.25,4.0,8.4,7.25,2.0
610575,610575,610576,,,6.5,5.83,,,5.6,7.5,4.25,7.8,6.75,2.0
610576,610576,610577,,,7.0,5.58,,,4.2,6.0,3.5,7.0,6.25,2.0
610578,610578,610579,,,8.25,7.17,,,6.0,6.5,7.75,9.2,5.5,2.0
610579,610579,610580,,,6.25,5.08,,,5.2,6.5,5.25,7.8,3.75,2.0
610580,610580,610581,,,8.25,6.67,,,8.0,6.25,3.75,8.8,8.0,2.0
610582,610582,610583,,,7.25,5.08,,,7.4,8.25,3.5,8.4,4.5,2.0
610584,610584,610585,,,8.25,6.58,,,6.4,5.5,7.5,9.4,4.0,2.0
610585,610585,610586,,,5.5,5.42,,,,6.75,4.5,6.6,6.25,2.0
610587,610587,610588,,,6.25,6.33,,,,7.0,5.5,7.0,7.25,2.0
610588,610588,610589,,,4.25,4.83,,,6.2,6.5,3.0,8.0,7.25,2.0
610589,610589,610590,,,7.0,5.5,,,4.2,6.5,5.5,7.6,4.0,2.0
610593,610593,610594,,,8.0,6.33,,,4.6,6.25,7.0,9.0,4.0,2.0
610594,610594,610595,,,8.5,6.92,,,4.0,5.0,5.0,9.2,7.25,2.0
610595,610595,610596,,,8.0,6.5,,,4.8,6.5,5.0,8.0,6.5,2.0
610596,610596,610597,,,9.5,7.83,,,6.8,7.5,5.5,8.8,8.5,2.0
610598,610598,610599,,,7.75,6.42,,,3.2,5.75,3.25,7.8,8.25,2.0
610600,610600,610601,,,5.5,5.58,,,8.6,7.75,5.0,8.6,6.25,2.0
610601,610601,610602,,,5.75,5.08,,,,4.5,4.75,5.8,4.75,2.0
610605,610605,610606,,,7.25,6.33,,,4.0,5.75,5.0,7.4,6.75,2.0
610607,610607,610608,,,8.0,5.92,,,2.4,5.0,6.75,8.6,3.0,2.0
610608,610608,610609,,,8.0,7.08,,,,7.25,5.5,8.2,7.75,2.0
610609,610609,610610,,,7.25,5.67,,,,6.5,5.5,3.6,4.25,2.0
610612,610612,610613,,,8.75,7.17,,,4.0,7.0,3.5,9.2,9.25,2.0
610613,610613,610614,,,6.75,5.5,,,4.8,4.75,3.75,7.0,6.0,2.0
610617,610617,610618,,,6.0,5.75,,,6.4,4.75,4.5,8.6,6.75,2.0
610618,610618,610619,,,8.5,7.5,,,7.4,7.0,7.0,8.0,7.0,2.0
610620,610620,610621,,,5.5,4.5,,,,5.75,3.25,5.4,4.75,2.0
610621,610621,610622,,,5.5,5.08,,,6.0,7.5,4.75,8.0,5.0,2.0
610623,610623,610624,,,6.5,5.67,,,4.2,6.5,4.75,8.0,5.75,2.0
610626,610626,610627,,,4.5,3.67,,,5.8,7.0,2.25,8.4,4.25,2.0
610632,610632,610633,,,9.0,8.0,,,4.8,7.5,8.25,8.6,6.75,2.0
610633,610633,610634,,,6.25,6.25,,,6.8,7.25,6.0,8.6,6.5,2.0
610643,610643,610644,,,7.5,6.83,,,4.6,6.5,4.5,8.0,8.5,2.0
610645,610645,610646,,,7.0,6.17,,,8.0,8.0,6.25,8.8,5.25,2.0
610646,610646,610647,,,6.0,6.67,,,8.2,7.75,6.75,7.6,7.25,2.0
610650,610650,610651,,,8.0,6.75,,,5.6,7.0,7.0,8.8,5.25,2.0
610653,610653,610654,,,5.0,5.17,,,6.4,7.25,5.0,7.8,5.5,2.0
610661,610661,610662,,,6.75,5.92,,,6.2,7.5,5.25,8.0,5.75,2.0
610662,610662,610663,,,6.75,5.25,,,5.8,4.0,3.75,7.2,5.25,2.0
610668,610668,610669,,,5.25,4.75,,,6.0,8.0,4.25,7.4,4.75,2.0
610670,610670,610671,,,4.25,3.5,,,,4.5,3.0,5.6,3.25,2.0
610671,610671,610672,,,6.75,5.08,,,5.4,6.0,4.25,6.6,4.25,2.0
610675,610675,610676,,,5.0,4.83,,,,5.5,4.5,7.4,5.0,2.0
610678,610678,610679,,,6.75,6.08,,,5.2,6.25,5.75,7.4,5.75,2.0
610680,610680,610681,,,6.0,6.17,,,6.0,6.0,5.25,8.6,7.25,2.0
610686,610686,610687,,,5.75,5.67,,,,6.0,5.5,7.4,5.75,2.0
610688,610688,610689,,,4.25,4.83,,,4.0,7.25,5.5,7.6,4.75,2.0
610689,610689,610690,,,6.5,7.08,,,5.2,7.25,7.0,7.6,7.75,2.0
610690,610690,610691,,,3.5,4.0,,,,6.25,2.5,7.0,6.0,2.0
610692,610692,610693,,,5.0,5.33,,,7.8,7.25,5.75,6.6,5.25,2.0
610694,610694,610695,,,7.25,5.33,,,,6.5,3.75,7.4,5.0,2.0
610696,610696,610697,,,5.5,5.42,,,,6.5,4.5,6.8,6.25,2.0
610697,610697,610698,,,6.0,5.83,,,,6.25,5.75,7.6,5.75,2.0
610699,610699,610700,,,7.0,6.17,,,6.8,6.75,5.25,7.6,6.25,2.0
610706,610706,610707,,,6.25,6.33,,,6.0,7.0,6.25,7.2,6.5,2.0
610707,610707,610708,,,5.5,5.58,,,6.0,7.0,6.25,7.6,5.0,2.0
610708,610708,610709,,,6.5,6.0,,,4.6,6.75,5.75,8.0,5.75,2.0
610710,610710,610711,,,3.5,4.42,,,5.6,6.75,5.5,8.0,4.25,2.0
610711,610711,610712,,,6.75,5.33,,,,7.25,3.75,7.6,5.5,2.0
610712,610712,610713,,,5.0,5.25,,,,5.25,4.0,6.6,6.75,2.0
610713,610713,610714,,,7.0,6.58,,,,7.0,5.25,7.0,7.5,2.0
610714,610714,610715,,,6.5,6.83,,,6.2,5.75,6.5,8.4,7.5,2.0
610715,610715,610716,,,7.0,5.75,,,5.8,6.25,5.25,7.6,5.0,2.0
610717,610717,610718,,,4.75,5.42,,,4.6,6.25,6.5,6.2,5.0,2.0
610718,610718,610719,,,6.5,6.42,,,4.6,5.75,6.5,6.6,6.25,2.0
610719,610719,610720,,,6.75,6.58,,,4.2,5.5,6.0,6.8,7.0,2.0
610720,610720,610721,,,5.75,6.17,,,5.0,5.75,6.25,8.2,6.5,2.0
610722,610722,610723,,,7.0,6.58,,,4.8,5.0,5.5,7.6,7.25,2.0
610725,610725,610726,,,5.5,6.17,,,7.0,6.75,5.5,8.0,7.5,2.0
610726,610726,610727,,,6.75,6.33,,,7.8,7.0,6.25,8.0,6.0,2.0
610728,610728,610729,,,5.0,6.0,,,5.8,6.75,6.0,7.8,7.0,2.0
610729,610729,610730,,,5.5,6.0,,,6.4,6.5,5.5,7.4,7.0,2.0
610730,610730,610731,,,6.25,6.25,,,5.4,6.08,6.0,6.8,6.5,2.0
610731,610731,610732,,,4.75,4.67,,,4.6,6.75,5.75,7.2,3.5,2.0
610733,610733,610734,,,6.5,5.75,,,3.2,6.5,3.75,8.0,7.0,2.0
610734,610734,610735,,,5.25,5.92,,,5.8,7.75,5.0,7.2,7.5,2.0
610735,610735,610736,,,5.75,5.5,,,,6.75,5.75,7.8,5.0,2.0
610736,610736,610737,,,7.25,7.08,,,4.8,7.5,6.0,7.4,8.0,2.0
610737,610737,610738,,,4.75,3.67,,,,6.0,3.5,6.8,2.75,2.0
610738,610738,610739,,,5.25,4.75,,,,5.75,5.0,6.4,4.0,2.0
610739,610739,610740,,,6.0,5.92,,,4.4,7.0,6.5,7.2,5.25,2.0
610740,610740,610741,,,6.0,5.67,,,4.6,6.5,4.75,4.6,6.25,2.0
610741,610741,610742,,,6.0,6.25,,,5.0,6.75,6.0,7.0,6.75,2.0
610744,610744,610745,,,7.0,5.83,,,4.8,6.5,5.75,8.2,4.75,2.0
610746,610746,610747,,,6.0,6.42,,,,5.25,7.25,7.4,6.0,2.0
610750,610750,610751,,,4.75,4.83,,,5.4,7.75,4.5,8.0,5.25,2.0
610751,610751,610752,,,8.0,6.08,,,5.6,7.25,4.75,7.6,5.5,2.0
610753,610753,610754,,,6.25,6.17,,,4.6,6.0,7.0,8.2,5.25,2.0
610754,610754,610755,,,7.75,6.75,,,5.6,6.0,5.25,8.6,7.25,2.0
610757,610757,610758,,,8.0,7.5,,,8.0,6.25,6.0,8.4,8.5,2.0
610758,610758,610759,,,6.75,6.33,,,,5.75,5.25,7.8,7.0,2.0
610765,610765,610766,,,7.75,7.17,,,5.8,7.75,6.5,8.0,7.25,2.0
610766,610766,610767,,,2.0,4.25,,,5.6,7.75,5.0,6.8,5.75,2.0
610767,610767,610768,,,6.75,5.75,,,5.0,7.0,6.0,7.6,4.5,2.0
610773,610773,610774,,,6.25,6.58,,,,6.75,6.75,8.4,6.75,2.0
610774,610774,610775,,,6.25,6.17,,,6.4,5.75,5.5,7.8,6.75,2.0
610775,610775,610776,,,6.25,6.5,,,5.0,7.25,6.75,5.8,6.5,2.0
610778,610778,610779,,,4.0,3.67,,,3.6,6.75,3.5,4.4,3.5,2.0
610779,610779,610780,,,5.5,4.25,,,3.2,7.25,3.5,6.6,3.75,2.0
610783,610783,610784,,,5.75,6.0,,,5.8,7.5,5.25,6.8,7.0,2.0
610784,610784,610785,,,7.25,6.67,,,4.6,7.5,4.5,8.8,8.25,2.0
610787,610787,610788,,,7.75,6.92,,,5.0,7.25,5.75,7.6,7.25,2.0
610792,610792,610793,,,4.5,3.33,,,,5.25,3.75,6.2,1.75,2.0
610793,610793,610794,,,5.5,6.0,,,4.2,6.75,5.25,7.0,7.25,2.0
610795,610795,610796,,,6.5,5.33,,,,6.25,3.25,8.2,6.25,2.0
610802,610802,610803,,,6.5,6.08,,,,6.75,5.75,7.2,6.0,2.0
610803,610803,610804,,,6.5,5.75,,,5.2,7.25,5.25,7.4,5.5,2.0
610805,610805,610806,,,7.0,7.33,,,8.8,5.5,7.5,8.6,7.5,2.0
610806,610806,610807,,,4.5,5.58,,,7.0,5.75,6.0,7.0,6.25,2.0
610808,610808,610809,,,7.75,7.25,,,,6.75,6.25,8.2,7.75,2.0
610812,610812,610813,,,6.5,5.83,,,6.2,6.75,4.25,8.8,6.75,2.0
610813,610813,610814,,,7.75,7.08,,,4.4,6.5,6.25,9.0,7.25,2.0
610814,610814,610815,,,4.25,5.5,,,5.2,6.75,5.0,8.4,7.25,2.0
610815,610815,610816,,,8.0,6.42,,,4.4,5.75,3.5,8.8,7.75,2.0
610816,610816,610817,,,4.5,4.58,,,3.2,6.75,4.5,6.4,4.75,2.0
610817,610817,610818,,,6.0,5.0,,,,6.75,5.75,8.4,3.25,2.0
610819,610819,610820,,,7.5,5.75,,,5.2,6.0,4.25,6.4,5.5,2.0
610821,610821,610822,,,8.25,7.25,,,,6.5,5.75,8.0,7.75,2.0
610822,610822,610823,,,6.0,5.17,,,4.6,7.5,4.5,5.2,5.0,2.0
610824,610824,610825,,,5.25,5.58,,,4.6,7.5,6.0,8.4,5.5,2.0
610828,610828,610829,,,6.75,6.33,,,4.8,6.5,6.75,8.4,5.5,2.0
610829,610829,610830,,,6.5,6.33,,,6.2,8.5,5.75,8.0,6.75,2.0
610832,610832,610833,,,7.0,6.83,,,5.4,6.75,8.0,8.0,5.5,2.0
610833,610833,610834,,,6.0,5.17,,,4.6,8.0,5.5,6.4,4.0,2.0
610834,610834,610835,,,7.5,6.67,,,5.0,7.25,5.75,8.0,6.75,2.0
610836,610836,610837,,,7.5,5.92,,,6.4,8.0,5.0,7.8,5.25,2.0
610837,610837,610838,,,3.25,3.67,,,3.0,8.0,4.25,7.6,3.5,2.0
610840,610840,610841,,,5.0,5.67,,,4.2,6.25,7.0,7.8,5.0,2.0
610842,610842,610843,,,7.25,5.25,,,,5.5,4.5,6.6,4.0,2.0
610843,610843,610844,,,5.5,4.92,,,,6.25,2.5,7.4,6.75,2.0
610844,610844,610845,,,6.0,5.83,,,,6.5,5.5,7.4,6.0,2.0
610847,610847,610848,,,4.75,5.17,,,5.0,6.25,5.0,8.0,5.75,2.0
610849,610849,610850,,,5.75,5.42,,,4.4,7.25,4.75,8.4,5.75,2.0
610851,610851,610852,,,6.75,6.33,,,5.6,6.75,6.75,8.0,5.5,2.0
610855,610855,610856,,,5.25,4.5,,,4.8,7.0,4.25,5.8,4.0,2.0
610856,610856,610857,,,2.5,4.0,,,3.8,8.0,3.75,6.4,5.75,2.0
610857,610857,610858,,,6.75,6.33,,,4.8,6.5,5.5,7.2,6.75,2.0
610859,610859,610860,,,6.0,4.92,,,5.2,7.0,4.5,7.2,4.25,2.0
610862,610862,610863,,,7.25,6.5,,,6.2,7.5,4.75,8.0,7.5,2.0
610864,610864,610865,,,6.75,6.58,,,8.2,8.5,6.25,8.0,6.75,2.0
610867,610867,610868,,,8.25,6.83,,,4.8,7.5,6.0,7.6,6.25,2.0
610868,610868,610869,,,6.0,6.25,,,,6.5,6.25,7.6,6.5,2.0
610869,610869,610870,,,5.75,6.08,,,5.6,6.25,5.0,7.4,7.5,2.0
610872,610872,610873,,,5.25,5.58,,,7.2,6.75,6.25,7.6,5.25,2.0
610875,610875,610876,,,5.5,4.5,,,4.6,6.25,4.25,7.8,3.75,2.0
610879,610879,610880,,,6.25,6.5,,,6.0,6.75,6.0,7.2,7.25,2.0
610880,610880,610881,,,7.25,6.58,,,8.4,5.25,4.75,8.0,7.75,2.0
610883,610883,610884,,,6.0,5.33,,,,6.5,5.25,7.8,4.75,2.0
610884,610884,610885,,,7.5,6.0,,,5.2,6.25,4.5,6.8,6.0,2.0
610886,610886,610887,,,4.5,5.5,,,6.2,7.25,4.5,8.4,7.5,2.0
610888,610888,610889,,,5.25,5.25,,,4.4,6.75,4.75,6.8,5.75,2.0
610889,610889,610890,,,7.5,6.92,,,5.6,7.75,5.75,7.8,7.5,2.0
610890,610890,610891,,,5.0,5.42,,,4.0,6.25,6.0,7.4,5.25,2.0
610891,610891,610892,,,8.0,6.58,,,4.8,7.0,6.25,7.6,5.5,2.0
610892,610892,610893,,,6.25,6.17,,,5.0,7.0,4.5,8.0,7.75,2.0
610893,610893,610894,,,5.75,6.25,,,4.4,7.5,6.5,7.6,6.5,2.0
610894,610894,610895,,,5.25,5.75,,,4.6,6.5,5.25,7.6,6.75,2.0
610895,610895,610896,,,7.0,6.42,,,6.6,6.5,6.25,7.6,6.0,2.0
610896,610896,610897,,,8.25,7.33,,,7.2,6.0,7.25,7.2,6.5,2.0
610898,610898,610899,,,6.25,6.58,,,,7.25,6.0,8.2,7.5,2.0
610899,610899,610900,,,5.75,5.75,,,3.8,7.5,5.25,7.6,6.25,2.0
610900,610900,610901,,,5.5,5.42,,,4.2,7.75,5.75,5.8,5.0,2.0
610901,610901,610902,,,6.25,6.25,,,2.0,6.75,5.5,8.2,7.0,2.0
610902,610902,610903,,,7.5,6.25,,,5.4,7.0,4.25,7.4,7.0,2.0
610903,610903,610904,,,7.25,6.42,,,4.2,6.75,5.5,7.6,6.5,2.0
610905,610905,610906,,,7.0,6.42,,,5.6,6.0,5.75,7.6,6.5,2.0
610908,610908,610909,,,6.0,5.42,,,4.0,6.25,6.0,6.2,4.25,2.0
610910,610910,610911,,,8.75,7.08,,,5.4,6.25,3.25,9.0,9.25,2.0
610913,610913,610914,,,6.25,6.08,,,4.6,6.25,5.25,6.6,6.75,2.0
610914,610914,610915,,,7.75,7.08,,,,5.25,6.25,8.0,7.25,2.0
610916,610916,610917,,,6.5,6.42,,,5.2,6.25,6.5,7.4,6.25,2.0
610917,610917,610918,,,6.0,5.17,,,2.6,6.25,3.25,7.8,6.25,2.0
610918,610918,610919,,,6.25,6.33,,,5.6,7.5,5.25,8.8,7.5,2.0
610919,610919,610920,,,5.0,5.17,,,,6.25,6.0,6.6,4.5,2.0
610921,610921,610922,,,4.5,5.0,,,6.4,7.25,5.25,7.6,5.25,2.0
610922,610922,610923,,,5.75,5.5,,,3.4,5.0,5.25,6.4,5.5,2.0
610924,610924,610925,,,3.5,3.83,,,2.8,7.5,3.75,6.4,4.25,2.0
610925,610925,610926,,,5.5,6.25,,,4.8,7.0,6.5,7.0,6.75,2.0
610926,610926,610927,,,7.25,5.33,,,4.4,8.0,4.25,6.8,4.5,2.0
610929,610929,610930,,,5.25,5.58,,,4.2,8.25,5.25,7.6,6.25,2.0
610930,610930,610931,,,5.5,5.08,,,,6.0,5.5,7.4,4.25,2.0
610934,610934,610935,,,7.5,5.83,,,4.0,6.25,3.5,7.6,6.5,2.0
610935,610935,610936,,,4.0,4.25,,,5.2,6.5,5.25,6.4,3.5,2.0
610936,610936,610937,,,7.25,6.42,,,3.4,6.25,6.5,7.8,5.5,2.0
610937,610937,610938,,,7.0,7.17,,,5.8,7.0,9.25,8.6,5.25,2.0
610939,610939,610940,,,6.5,6.33,,,5.0,7.0,6.0,7.0,6.5,2.0
610940,610940,610941,,,6.5,6.33,,,4.8,6.25,5.75,8.2,6.75,2.0
610941,610941,610942,,,5.75,5.25,,,5.4,7.0,5.0,7.6,5.0,2.0
610945,610945,610946,,,5.25,5.42,,,4.0,7.5,5.5,4.4,5.5,2.0
610946,610946,610947,,,6.75,6.92,,,5.6,7.0,6.5,7.4,7.5,2.0
610950,610950,610951,,,5.75,5.17,,,7.0,6.5,6.0,5.4,3.75,2.0
610952,610952,610953,,,4.5,5.5,,,4.4,5.5,6.75,7.2,5.25,2.0
610959,610959,610960,,,4.75,5.25,,,5.4,5.75,4.75,7.0,6.25,2.0
610960,610960,610961,,,6.5,5.5,,,,6.6,4.0,7.4,6.0,2.0
610965,610965,610966,,,4.5,5.58,,,4.0,6.75,5.25,7.0,7.0,2.0
610966,610966,610967,,,5.75,5.25,,,4.4,6.75,5.5,5.8,4.5,2.0
610968,610968,610969,,,7.75,6.92,,,4.4,7.0,5.75,8.6,7.25,2.0
610969,610969,610970,,,7.5,7.0,,,6.8,7.5,6.25,8.8,7.25,2.0
610972,610972,610973,,,7.0,6.5,,,4.4,7.0,7.25,7.4,5.25,2.0
610974,610974,610975,,,5.25,5.0,,,4.8,7.0,4.5,7.2,5.25,2.0
610975,610975,610976,,,7.25,6.25,,,6.4,7.25,4.75,8.4,6.75,2.0
610976,610976,610977,,,8.75,7.42,,,3.8,7.25,6.0,7.6,7.5,2.0
610985,610985,610986,,,6.75,6.5,,,4.6,8.0,5.5,7.4,7.25,2.0
610986,610986,610987,,,6.75,5.25,,,4.2,6.25,4.25,6.2,4.75,2.0
610987,610987,610988,,,5.75,5.0,,,5.0,7.5,5.25,7.6,4.0,2.0
610988,610988,610989,,,6.0,5.08,,,5.4,7.5,4.25,6.6,5.0,2.0
610990,610990,610991,,,7.25,7.08,,,5.2,7.25,5.5,8.2,8.5,2.0
610991,610991,610992,,,6.25,6.58,,,5.4,7.5,6.5,8.6,7.0,2.0
610993,610993,610994,,,7.5,5.83,,,6.0,7.0,5.25,7.8,4.75,2.0
610994,610994,610995,,,4.25,4.75,,,7.4,6.25,5.0,5.0,5.0,2.0
610995,610995,610996,,,5.75,6.08,,,6.6,7.75,6.25,7.6,6.25,2.0
610996,610996,610997,,,7.0,5.92,,,5.0,7.0,4.0,8.2,6.75,2.0
610997,610997,610998,,,5.5,4.5,,,3.6,6.5,3.5,4.8,4.5,2.0
610998,610998,610999,,,5.75,6.17,,,4.8,7.75,6.5,7.8,6.25,2.0
610999,610999,611000,,,7.75,5.83,,,5.2,6.5,5.75,8.6,4.0,2.0
611000,611000,611001,,,5.5,5.67,,,5.0,6.0,5.75,6.2,5.75,2.0
611001,611001,611002,,,5.0,5.42,,,5.8,5.75,5.25,6.6,6.0,2.0
611002,611002,611003,,,5.25,6.17,,,5.0,7.75,6.25,7.2,7.0,2.0
611003,611003,611004,,,6.25,5.75,,,6.6,6.5,4.75,7.2,6.25,2.0
611006,611006,611007,,,4.75,5.58,,,4.8,7.25,5.5,7.4,6.5,2.0
611008,611008,611009,,,8.25,6.5,,,5.4,7.25,5.5,8.2,5.75,2.0
611012,611012,611013,,,7.0,6.75,,,7.2,6.25,5.75,8.8,7.5,2.0
611014,611014,611015,,,8.75,7.58,,,,8.0,6.5,8.6,7.5,2.0
611015,611015,611016,,,5.25,5.33,,,4.4,7.25,5.5,6.2,5.25,2.0
611016,611016,611017,,,4.0,3.92,,,3.8,7.75,4.75,4.8,3.0,2.0
611017,611017,611018,,,7.75,6.25,,,6.2,6.25,6.5,8.8,4.5,2.0
611018,611018,611019,,,3.75,4.33,,,,7.0,4.0,6.4,5.25,2.0
611024,611024,611025,,,7.5,6.0,,,4.4,6.5,5.5,8.6,5.0,2.0
611025,611025,611026,,,7.75,7.42,,,6.6,8.0,7.0,8.6,7.5,2.0
611026,611026,611027,,,8.25,7.25,,,4.4,6.5,6.0,8.8,7.5,2.0
611028,611028,611029,,,7.75,7.08,,,5.0,5.75,6.0,7.6,7.5,2.0
611030,611030,611031,,,6.25,6.67,,,6.4,7.5,6.0,8.4,7.75,2.0
611031,611031,611032,,,6.75,7.17,,,6.2,7.5,7.25,7.6,7.5,2.0
611032,611032,611033,,,6.75,6.33,,,,7.5,5.5,7.6,6.75,2.0
611033,611033,611034,,,8.25,7.67,,,4.4,7.0,7.25,8.6,7.5,2.0
611035,611035,611036,,,7.25,5.92,,,6.4,6.75,5.25,6.6,5.25,2.0
611036,611036,611037,,,7.5,7.25,,,,6.5,6.5,7.8,7.75,2.0
611037,611037,611038,,,6.5,5.83,,,6.6,6.25,6.25,6.0,4.75,2.0
611039,611039,611040,,,6.25,6.58,,,5.2,5.5,6.75,7.8,6.75,2.0
611040,611040,611041,,,6.75,6.17,,,8.0,6.75,5.5,8.0,6.25,2.0
611041,611041,611042,,,7.25,6.67,,,7.2,7.25,6.5,8.2,6.25,2.0
611042,611042,611043,,,7.0,6.58,,,7.4,6.0,6.75,8.4,6.0,2.0
611044,611044,611045,,,8.75,7.25,,,4.2,6.75,5.75,8.6,7.25,2.0
611045,611045,611046,,,5.75,5.42,,,3.0,7.25,4.25,6.4,6.25,2.0
611046,611046,611047,,,5.0,5.67,,,,5.5,4.5,8.0,7.5,2.0
611047,611047,611048,,,5.25,5.5,,,3.4,7.75,5.0,7.2,6.25,2.0
611048,611048,611049,,,6.25,5.42,,,3.6,7.75,5.25,8.0,4.75,2.0
611049,611049,611050,,,6.5,5.17,,,,7.25,4.25,7.4,4.75,2.0
611052,611052,611053,,,4.5,5.25,,,5.8,7.75,5.25,7.0,6.0,2.0
611054,611054,611055,,,6.75,5.83,,,4.4,7.75,4.25,8.2,6.5,2.0
611055,611055,611056,,,6.0,5.67,,,6.8,7.25,5.5,6.0,5.5,2.0
611059,611059,611060,,,5.5,5.42,,,7.0,6.75,5.0,8.2,5.75,2.0
611062,611062,611063,,,6.25,6.0,,,,4.5,5.5,7.6,6.25,2.0
611065,611065,611066,,,5.5,5.42,,,5.6,5.75,6.0,7.4,4.75,2.0
611066,611066,611067,,,6.0,5.08,,,2.4,7.0,4.25,7.2,5.0,2.0
611067,611067,611068,,,7.5,6.25,,,,7.5,5.0,7.2,6.25,2.0
611069,611069,611070,,,7.0,6.25,,,5.6,6.75,5.25,7.2,6.5,2.0
611071,611071,611072,,,7.5,7.33,,,,6.75,7.5,8.4,7.0,2.0
611072,611072,611073,,,7.25,6.92,,,3.8,7.0,7.25,7.6,6.25,2.0
611073,611073,611074,,,4.75,3.75,,,5.0,6.75,3.25,6.6,3.25,2.0
611074,611074,611075,,,4.5,3.83,,,5.8,7.75,3.0,7.6,4.0,2.0
611076,611076,611077,,,6.5,6.75,,,7.2,8.0,6.5,7.4,7.25,2.0
611078,611078,611079,,,4.0,5.25,,,5.8,7.25,5.75,7.4,6.0,2.0
611079,611079,611080,,,4.25,5.67,,,5.4,6.75,6.75,7.6,6.0,2.0
611080,611080,611081,,,6.75,6.5,,,,5.75,6.0,8.8,6.75,2.0
611084,611084,611085,,,7.75,6.92,,,5.0,7.25,5.5,8.2,7.5,2.0
611085,611085,611086,,,6.5,6.25,,,6.8,7.5,5.75,8.0,6.5,2.0
611087,611087,611088,,,6.25,6.67,,,,6.25,6.0,7.2,7.75,2.0
611088,611088,611089,,,7.5,6.67,,,4.8,6.75,5.0,7.8,7.5,2.0
611090,611090,611091,,,7.75,6.75,,,6.4,7.5,5.75,8.8,6.75,2.0
611097,611097,611098,,,5.5,5.75,,,4.6,7.25,5.0,6.8,6.75,2.0
611099,611099,611100,,,6.75,6.83,,,6.2,5.75,6.5,7.6,7.25,2.0
611101,611101,611102,,,8.25,6.42,,,5.4,5.25,5.0,7.2,6.0,2.0
611103,611103,611104,,,8.0,7.17,,,,6.5,6.25,8.2,7.25,2.0
611104,611104,611105,,,6.5,6.08,,,4.8,6.25,4.5,7.8,7.25,2.0
611105,611105,611106,,,5.5,5.25,,,5.2,6.25,5.5,6.2,4.75,2.0
611107,611107,611108,,,6.75,5.92,,,5.2,7.0,5.0,7.8,6.0,2.0
611110,611110,611111,,,7.0,7.08,,,4.8,6.0,7.25,8.4,7.0,2.0
611111,611111,611112,,,6.25,6.08,,,5.0,7.25,5.5,8.2,6.5,2.0
611113,611113,611114,,,7.0,6.58,,,4.2,6.5,6.75,8.0,6.0,2.0
611115,611115,611116,,,7.5,6.67,,,5.6,6.5,6.5,7.6,6.0,2.0
611118,611118,611119,,,5.0,5.42,,,4.6,7.5,5.5,7.6,5.75,2.0
611120,611120,611121,,,7.5,7.58,,,4.6,6.75,8.5,9.0,6.75,2.0
611124,611124,611125,,,6.75,6.33,,,5.6,6.25,6.25,8.0,6.0,2.0
611125,611125,611126,,,4.25,4.83,,,4.2,7.0,5.5,7.0,4.75,2.0
611126,611126,611127,,,5.5,4.67,,,,5.75,5.25,7.2,3.25,2.0
611127,611127,611128,,,5.75,6.25,,,8.0,5.0,6.25,8.2,6.75,2.0
611128,611128,611129,,,6.75,6.5,,,5.6,6.75,6.0,7.2,6.75,2.0
611129,611129,611130,,,6.0,5.5,,,5.4,7.25,4.0,7.6,6.5,2.0
611130,611130,611131,,,6.5,5.67,,,7.8,4.25,5.5,6.2,5.0,2.0
611131,611131,611132,,,4.25,4.17,,,,5.0,4.0,6.8,4.25,2.0
611132,611132,611133,,,7.5,6.58,,,6.0,5.75,5.0,8.0,7.25,2.0
611137,611137,611138,,,7.5,6.5,,,6.2,7.5,5.25,8.2,6.75,2.0
611138,611138,611139,,,4.75,5.0,,,3.2,7.25,5.0,8.0,5.25,2.0
611140,611140,611141,,,6.0,6.17,,,4.8,7.25,5.25,7.6,7.25,2.0
611141,611141,611142,,,4.5,5.08,,,3.4,7.25,6.0,7.8,4.75,2.0
611142,611142,611143,,,5.25,5.08,,,,6.25,5.0,7.4,5.0,2.0
611145,611145,611146,,,4.75,5.33,,,6.4,7.0,5.25,6.6,6.0,2.0
611147,611147,611148,,,6.25,6.0,,,5.8,7.5,6.5,7.4,5.25,2.0
